HUMAN45037	MOUSE54044	1:1	1169780
HUMAN45043	MOUSE53972	1:1	1053441
HUMAN45056	MOUSE53907	1:1	1181246
HUMAN45062	MOUSE53851	1:1	1181793
HUMAN45067	MOUSE53818	1:1	1073983
HUMAN45076	MOUSE53807	1:1	683300
HUMAN45082	MOUSE53793	1:1	1134140
HUMAN45089	MOUSE53750	1:1	1140873
HUMAN45091	MOUSE53721	1:1	684743
HUMAN45093	MOUSE53714	1:1	685232
HUMAN45094	MOUSE53702	1:1	686172
HUMAN45099	MOUSE53688	1:1	1169484
HUMAN45124	MOUSE53670	1:1	1070155
HUMAN45141	MOUSE53653	1:1	1012399
HUMAN45147	MOUSE53566	1:1	1047456
HUMAN45161	MOUSE53527	1:1	1073457
HUMAN45162	MOUSE53499	1:1	844934
HUMAN45165	MOUSE53379	1:1	1117349
HUMAN45179	MOUSE53295	1:1	682991
HUMAN45187	MOUSE53173	1:1	395275
HUMAN45197	MOUSE53115	1:1	1144582
HUMAN45212	MOUSE52999	1:1	1165748
HUMAN45222	MOUSE52964	1:1	682057
HUMAN45226	MOUSE52932	1:1	1121211
HUMAN45234	MOUSE52914	1:1	681400
HUMAN45249	MOUSE52900	1:1	1039949
HUMAN45255	MOUSE51458	n:1	692818
HUMAN45259	MOUSE52891	1:1	682582
HUMAN45278	MOUSE52847	1:1	691240
HUMAN45285	MOUSE52802	1:1	1076044
HUMAN45300	MOUSE52526	1:1	840752
HUMAN45305	MOUSE52471	1:1	1032936
HUMAN45314	MOUSE52503	1:1	976207
HUMAN45323	MOUSE52371	1:1	1028491
HUMAN45328	MOUSE52319	n:1	
HUMAN45329	MOUSE52319	n:1	340026
HUMAN45335	MOUSE52293	1:1	326232
HUMAN45344	MOUSE52244	1:1	898734
HUMAN45348	MOUSE52201	1:1	1107377
HUMAN45353	MOUSE52143	1:1	1135040
HUMAN45356	MOUSE52118	1:1	684270
HUMAN45361	MOUSE52099	1:1	691393
HUMAN45365	MOUSE52070	1:1	1047774
HUMAN45367	MOUSE52056	1:1	688267
HUMAN45371	MOUSE51988	1:1	1129858
HUMAN45378	MOUSE51970	1:1	
HUMAN45379	MOUSE51780	n:m	
HUMAN45379	MOUSE51782	n:m	
HUMAN45379	MOUSE51786	n:m	
HUMAN45379	MOUSE51790	n:m	
HUMAN45379	MOUSE51793	n:m	
HUMAN45379	MOUSE51796	n:m	
HUMAN45379	MOUSE51802	n:m	
HUMAN45379	MOUSE51803	n:m	
HUMAN45379	MOUSE51814	n:m	
HUMAN45379	MOUSE51816	n:m	
HUMAN45379	MOUSE51819	n:m	
HUMAN45379	MOUSE51820	n:m	
HUMAN45379	MOUSE51821	n:m	
HUMAN45379	MOUSE51828	n:m	697270
HUMAN45382	MOUSE51774	1:1	689212
HUMAN45388	MOUSE51780	n:m	
HUMAN45388	MOUSE51782	n:m	
HUMAN45388	MOUSE51786	n:m	
HUMAN45388	MOUSE51790	n:m	
HUMAN45388	MOUSE51793	n:m	
HUMAN45388	MOUSE51796	n:m	
HUMAN45388	MOUSE51802	n:m	
HUMAN45388	MOUSE51803	n:m	
HUMAN45388	MOUSE51814	n:m	
HUMAN45388	MOUSE51816	n:m	
HUMAN45388	MOUSE51819	n:m	
HUMAN45388	MOUSE51820	n:m	
HUMAN45388	MOUSE51821	n:m	
HUMAN45388	MOUSE51828	n:m	
HUMAN45403	MOUSE51780	n:m	
HUMAN45403	MOUSE51782	n:m	
HUMAN45403	MOUSE51786	n:m	
HUMAN45403	MOUSE51790	n:m	
HUMAN45403	MOUSE51793	n:m	
HUMAN45403	MOUSE51796	n:m	
HUMAN45403	MOUSE51802	n:m	
HUMAN45403	MOUSE51803	n:m	
HUMAN45403	MOUSE51814	n:m	
HUMAN45403	MOUSE51816	n:m	693382
HUMAN45403	MOUSE51819	n:m	
HUMAN45403	MOUSE51820	n:m	
HUMAN45403	MOUSE51821	n:m	
HUMAN45403	MOUSE51828	n:m	
HUMAN45411	MOUSE51770	1:1	693697
HUMAN45416	MOUSE51762	1:1	689632
HUMAN45420	MOUSE51756	1:1	690962
HUMAN45427	MOUSE51735	1:1	690142
HUMAN45433	MOUSE51717	1:1	690827
HUMAN45441	MOUSE51691	n:1	790857
HUMAN45442	MOUSE51691	n:1	
HUMAN45444	MOUSE51682	1:1	790338
HUMAN45450	MOUSE51667	1:1	690940
HUMAN45458	MOUSE51655	1:1	694662
HUMAN45465	MOUSE51643	1:1	686965
HUMAN45474	MOUSE51636	1:1	691444
HUMAN45477	MOUSE51633	1:1	
HUMAN45478	MOUSE51629	n:1	
HUMAN45482	MOUSE51629	n:1	
HUMAN45488	MOUSE51605	1:m	
HUMAN45488	MOUSE56331	1:m	
HUMAN45496	MOUSE51557	1:1	683101
HUMAN45497	MOUSE51555	1:1	1161428
HUMAN45499	MOUSE51519	1:m	1179155
HUMAN45499	MOUSE51535	1:m	
HUMAN45502	MOUSE51498	1:1	1058421
HUMAN45506	MOUSE51485	1:1	1124409
HUMAN45511	MOUSE51471	1:1	342993
HUMAN45512	MOUSE51462	1:m	392132
HUMAN45512	MOUSE51465	1:m	
HUMAN45514	MOUSE51458	n:1	
HUMAN45524	MOUSE51629	n:1	700030
HUMAN45526	MOUSE51619	1:1	704967
HUMAN45527	MOUSE51629	n:1	
HUMAN45545	MOUSE21836	1:1	1149655
HUMAN45546	MOUSE21852	1:1	984599
HUMAN45551	MOUSE21855	1:1	1042364
HUMAN45556	MOUSE21857	1:m	694983
HUMAN45556	MOUSE21858	1:m	
HUMAN45605	MOUSE19647	1:1	
HUMAN45628	MOUSE22033	1:1	671168
HUMAN45655	MOUSE42023	1:1	
HUMAN45702	MOUSE42020	1:1	
HUMAN45719	MOUSE42008	1:1	
HUMAN45726	MOUSE27200	1:1	
HUMAN45754	MOUSE22052	n:1	700048
HUMAN45769	MOUSE39510	1:1	
HUMAN45788	MOUSE22052	n:1	
HUMAN45799	MOUSE21956	1:1	
HUMAN45800	MOUSE22061	1:m	
HUMAN45800	MOUSE22064	1:m	
HUMAN45818	MOUSE27196	1:1	708672
HUMAN45842	MOUSE53047	1:1	687677
HUMAN45848	MOUSE53049	1:1	335762
HUMAN45859	MOUSE53089	1:1	683787
HUMAN45861	MOUSE53096	1:1	1055420
HUMAN45864	MOUSE53110	1:1	
HUMAN45865	MOUSE53128	1:1	1040543
HUMAN45876	MOUSE53143	1:1	701224
HUMAN45886	MOUSE53169	1:1	692855
HUMAN45889	MOUSE53178	1:1	1070178
HUMAN45899	MOUSE53202	1:1	1166371
HUMAN45904	MOUSE53275	1:1	1081609
HUMAN45916	MOUSE53314	1:1	681337
HUMAN45921	MOUSE53318	1:1	682048
HUMAN45923	MOUSE53349	1:1	1145948
HUMAN45929	MOUSE53372	1:1	685856
HUMAN45937	MOUSE53408	1:1	1087699
HUMAN45944	MOUSE53418	1:1	1138244
HUMAN45956	MOUSE53460	n:1	
HUMAN45960	MOUSE53469	n:m	
HUMAN45960	MOUSE53598	n:m	
HUMAN45960	MOUSE53605	n:m	
HUMAN45960	MOUSE53610	n:m	
HUMAN45960	MOUSE53612	n:m	
HUMAN45962	MOUSE53460	n:1	
HUMAN45965	MOUSE53460	n:1	
HUMAN45971	MOUSE53856	1:1	
HUMAN45973	MOUSE53469	n:m	700489
HUMAN45973	MOUSE53598	n:m	
HUMAN45973	MOUSE53605	n:m	
HUMAN45973	MOUSE53610	n:m	
HUMAN45973	MOUSE53612	n:m	
HUMAN45975	MOUSE53663	1:1	1045669
HUMAN45987	MOUSE53785	1:1	1073569
HUMAN45995	MOUSE53839	1:1	1133172
HUMAN46001	MOUSE53844	1:1	
HUMAN46002	MOUSE53847	1:1	936489
HUMAN46008	MOUSE53469	n:m	
HUMAN46008	MOUSE53598	n:m	
HUMAN46008	MOUSE53605	n:m	
HUMAN46008	MOUSE53610	n:m	
HUMAN46008	MOUSE53612	n:m	
HUMAN46014	MOUSE53469	n:m	
HUMAN46014	MOUSE53598	n:m	
HUMAN46014	MOUSE53605	n:m	
HUMAN46014	MOUSE53610	n:m	
HUMAN46014	MOUSE53612	n:m	
HUMAN46020	MOUSE53460	n:1	
HUMAN46031	MOUSE65566	n:m	
HUMAN46031	MOUSE65572	n:m	704591
HUMAN46033	MOUSE65566	n:m	
HUMAN46033	MOUSE65572	n:m	
HUMAN46042	MOUSE65566	n:m	
HUMAN46042	MOUSE65572	n:m	
HUMAN46047	MOUSE65566	n:m	702715
HUMAN46047	MOUSE65572	n:m	
HUMAN46059	MOUSE53864	1:1	694289
HUMAN46077	MOUSE54799	1:1	688391
HUMAN46095	MOUSE53880	1:1	836517
HUMAN46104	MOUSE53946	1:1	1180986
HUMAN46110	MOUSE53997	1:1	686499
HUMAN46113	MOUSE54194	1:1	686194
HUMAN46130	MOUSE54212	1:1	1052405
HUMAN46137	MOUSE54220	1:1	1149068
HUMAN46143	MOUSE54221	1:1	685581
HUMAN46151	MOUSE54248	1:1	687478
HUMAN46153	MOUSE54263	1:1	
HUMAN46154	MOUSE54319	1:1	866568
HUMAN46157	MOUSE54339	1:1	1033716
HUMAN46168	MOUSE54408	1:1	685459
HUMAN46173	MOUSE54420	1:1	1106723
HUMAN46178	MOUSE54454	1:1	1060621
HUMAN46182	MOUSE54475	1:1	
HUMAN46189	MOUSE54483	1:1	1081542
HUMAN46190	MOUSE54484	1:1	1174974
HUMAN46194	MOUSE54487	1:1	1084892
HUMAN46195	MOUSE54496	1:1	1097529
HUMAN46199	MOUSE54507	1:1	1181212
HUMAN46205	MOUSE54521	1:m	682009
HUMAN46205	MOUSE61429	1:m	
HUMAN46208	MOUSE54532	1:1	1148169
HUMAN46212	MOUSE54536	1:1	902993
HUMAN46215	MOUSE54537	1:1	
HUMAN46216	MOUSE54543	1:1	1128068
HUMAN46219	MOUSE54547	1:1	1020935
HUMAN46224	MOUSE54565	1:1	689726
HUMAN46227	MOUSE54572	1:1	684835
HUMAN46229	MOUSE54576	1:1	687651
HUMAN46231	MOUSE54582	1:1	702137
HUMAN46233	MOUSE54602	1:1	698873
HUMAN46239	MOUSE54618	1:1	690751
HUMAN46241	MOUSE54622	1:1	693172
HUMAN46243	MOUSE54663	1:1	696870
HUMAN46247	MOUSE54668	1:1	694772
HUMAN46257	MOUSE54657	1:1	1165431
HUMAN46264	MOUSE54720	1:1	681208
HUMAN46268	MOUSE54764	1:1	683987
HUMAN46272	MOUSE51623	1:m	
HUMAN46272	MOUSE51671	1:m	
HUMAN46272	MOUSE53892	1:m	697698
HUMAN46274	MOUSE54773	n:1	
HUMAN46275	MOUSE54773	n:1	
HUMAN46282	MOUSE09906	1:m	
HUMAN46282	MOUSE51638	1:m	
HUMAN46282	MOUSE54111	1:m	
HUMAN46282	MOUSE54841	1:m	696542
HUMAN46282	MOUSE55370	1:m	
HUMAN46290	MOUSE54227	1:1	1020809
HUMAN46293	MOUSE54852	1:1	691321
HUMAN46298	MOUSE54867	1:1	693384
HUMAN46304	MOUSE54879	1:1	1055503
HUMAN46307	MOUSE54886	n:1	
HUMAN46310	MOUSE54886	n:1	
HUMAN46311	MOUSE54886	n:1	696425
HUMAN46320	MOUSE54889	1:1	389696
HUMAN46324	MOUSE54915	1:1	691326
HUMAN46330	MOUSE54911	1:1	692031
HUMAN46334	MOUSE54907	1:1	698214
HUMAN46341	MOUSE54927	1:1	
HUMAN46343	MOUSE54949	1:1	1102000
HUMAN46352	MOUSE54963	1:m	392136
HUMAN46352	MOUSE54965	1:m	
HUMAN46365	MOUSE55051	1:1	1131640
HUMAN46382	MOUSE55054	1:1	697018
HUMAN46386	MOUSE14976	1:1	
HUMAN46395	MOUSE55085	1:1	
HUMAN46415	MOUSE04973	n:m	
HUMAN46415	MOUSE66351	n:m	880850
HUMAN46464	MOUSE54724	n:1	
HUMAN46486	MOUSE55333	1:1	330627
HUMAN46505	MOUSE55415	1:m	
HUMAN46505	MOUSE55424	1:m	
HUMAN46505	MOUSE55427	1:m	
HUMAN46505	MOUSE55431	1:m	
HUMAN46505	MOUSE55448	1:m	
HUMAN46505	MOUSE55450	1:m	
HUMAN46505	MOUSE55453	1:m	
HUMAN46505	MOUSE55454	1:m	
HUMAN46508	MOUSE55547	1:1	694304
HUMAN46535	MOUSE54724	n:1	
HUMAN46572	MOUSE55563	1:1	1046367
HUMAN46573	MOUSE55555	1:1	327263
HUMAN46600	MOUSE55615	1:1	329620
HUMAN46606	MOUSE09919	1:m	1084620
HUMAN46606	MOUSE55622	1:m	
HUMAN46628	MOUSE55627	1:1	329196
HUMAN46635	MOUSE55628	1:1	1014375
HUMAN46636	MOUSE15223	1:1	691035
HUMAN46643	MOUSE55642	1:1	1185184
HUMAN46649	MOUSE55652	1:1	1000952
HUMAN46665	MOUSE55656	1:1	
HUMAN46670	MOUSE57505	1:1	1118284
HUMAN46676	MOUSE57507	1:1	686108
HUMAN46678	MOUSE57511	1:1	688654
HUMAN46683	MOUSE57510	1:1	1056189
HUMAN46690	MOUSE57516	1:1	1085684
HUMAN46695	MOUSE57522	1:1	681090
HUMAN46699	MOUSE57526	1:1	693717
HUMAN46704	MOUSE34803	n:m	
HUMAN46704	MOUSE34812	n:m	339841
HUMAN46704	MOUSE34822	n:m	
HUMAN46705	MOUSE34849	n:1	1000957
HUMAN46706	MOUSE34849	n:1	
HUMAN46709	MOUSE41419	1:1	1150409
HUMAN46720	MOUSE41416	1:1	1147464
HUMAN46721	MOUSE43169	1:1	685303
HUMAN46725	MOUSE43167	1:1	1142707
HUMAN46729	MOUSE41407	1:1	1130407
HUMAN46735	MOUSE41406	1:1	685070
HUMAN46736	MOUSE41401	1:1	687654
HUMAN46740	MOUSE41371	1:1	1131829
HUMAN46743	MOUSE41365	1:1	856150
HUMAN46754	MOUSE41355	1:1	646539
HUMAN46760	MOUSE41338	1:1	688648
HUMAN46763	MOUSE41337	1:1	687886
HUMAN46765	MOUSE41329	1:1	683879
HUMAN46769	MOUSE41324	1:1	
HUMAN46770	MOUSE41323	1:1	1063555
HUMAN46777	MOUSE41306	1:1	682196
HUMAN46794	MOUSE41267	1:1	645859
HUMAN46797	MOUSE41234	1:1	1173051
HUMAN46803	MOUSE41232	1:1	1164473
HUMAN46826	MOUSE41224	1:1	1123916
HUMAN46828	MOUSE41221	1:1	327104
HUMAN46830	MOUSE41219	1:1	1037249
HUMAN46835	MOUSE41206	1:1	1112145
HUMAN46838	MOUSE41195	1:1	1130995
HUMAN46842	MOUSE41181	1:1	
HUMAN46850	MOUSE41175	1:1	1106506
HUMAN46855	MOUSE41172	1:1	690210
HUMAN46858	MOUSE41170	1:1	1082303
HUMAN46861	MOUSE41169	1:1	330393
HUMAN46867	MOUSE41152	1:1	1162378
HUMAN46872	MOUSE41130	1:1	399791
HUMAN46875	MOUSE41127	1:1	1174983
HUMAN46877	MOUSE41124	1:1	937949
HUMAN46890	MOUSE41122	1:1	686863
HUMAN46896	MOUSE41092	1:1	1110673
HUMAN46904	MOUSE41085	1:1	682806
HUMAN46912	MOUSE41038	1:1	1031262
HUMAN46927	MOUSE41020	1:1	1164873
HUMAN46932	MOUSE41000	1:1	681061
HUMAN46941	MOUSE40952	1:1	1088097
HUMAN46946	MOUSE40937	1:1	1130951
HUMAN46951	MOUSE40916	1:1	875072
HUMAN46958	MOUSE40910	1:1	690324
HUMAN46981	MOUSE40887	1:1	1128083
HUMAN46984	MOUSE40878	1:1	1134649
HUMAN46985	MOUSE40866	1:1	689029
HUMAN46992	MOUSE40856	1:1	1133709
HUMAN46998	MOUSE40850	1:1	919786
HUMAN47006	MOUSE40844	1:1	976948
HUMAN47010	MOUSE40762	1:1	935666
HUMAN47017	MOUSE40749	1:1	1041470
HUMAN47023	MOUSE40745	1:1	689773
HUMAN47027	MOUSE40737	1:1	1030500
HUMAN47034	MOUSE40731	1:1	1161161
HUMAN47039	MOUSE40672	1:1	333654
HUMAN47042	MOUSE40665	1:1	689033
HUMAN47046	MOUSE40621	1:1	692735
HUMAN47051	MOUSE40609	1:1	687645
HUMAN47055	MOUSE40596	1:1	1175185
HUMAN47058	MOUSE40594	1:1	653044
HUMAN47062	MOUSE40584	1:1	1150323
HUMAN47074	MOUSE40555	1:1	1124547
HUMAN47075	MOUSE40539	1:1	394341
HUMAN47079	MOUSE40533	1:1	1160832
HUMAN47082	MOUSE40528	1:1	949088
HUMAN47104	MOUSE40526	1:1	1145426
HUMAN47108	MOUSE40518	1:1	1153486
HUMAN47109	MOUSE40513	1:1	1108699
HUMAN47111	MOUSE40510	1:1	1110979
HUMAN47118	MOUSE40487	1:1	1076341
HUMAN47149	MOUSE40422	1:1	
HUMAN47156	MOUSE40410	1:1	1067819
HUMAN47162	MOUSE40401	1:1	1133338
HUMAN47163	MOUSE40391	1:1	895463
HUMAN47166	MOUSE40388	1:1	1041490
HUMAN47167	MOUSE40385	1:1	1168584
HUMAN47169	MOUSE40380	1:1	1147884
HUMAN47179	MOUSE40367	1:1	
HUMAN47182	MOUSE40353	1:1	687442
HUMAN47198	MOUSE40280	1:1	689976
HUMAN47211	MOUSE40272	1:1	1154809
HUMAN47229	MOUSE40235	1:1	1171646
HUMAN47230	MOUSE40217	1:1	1100977
HUMAN47234	MOUSE40214	1:1	687341
HUMAN47239	MOUSE40212	1:1	328748
HUMAN47245	MOUSE40211	1:1	1088219
HUMAN47246	MOUSE40209	1:1	1083120
HUMAN47252	MOUSE40199	1:1	1050504
HUMAN47255	MOUSE40162	1:1	1147252
HUMAN47265	MOUSE40177	1:1	
HUMAN47268	MOUSE40173	1:1	1165300
HUMAN47273	MOUSE40168	1:1	1110790
HUMAN47275	MOUSE40143	1:1	685341
HUMAN47280	MOUSE40121	1:1	1001343
HUMAN47288	MOUSE40119	1:1	1152621
HUMAN47292	MOUSE40117	1:1	686220
HUMAN47294	MOUSE40112	1:1	683036
HUMAN47307	MOUSE24213	1:m	
HUMAN47307	MOUSE40098	1:m	1187223
HUMAN47318	MOUSE40085	1:1	
HUMAN47322	MOUSE40071	1:1	683242
HUMAN47323	MOUSE40070	1:1	681617
HUMAN47332	MOUSE40066	1:1	686079
HUMAN47334	MOUSE40064	1:1	1133771
HUMAN47336	MOUSE40055	1:1	656353
HUMAN47340	MOUSE40053	1:1	649212
HUMAN47341	MOUSE40050	1:1	1139589
HUMAN47345	MOUSE40026	1:1	1122785
HUMAN47350	MOUSE39986	1:1	1128282
HUMAN47354	MOUSE39968	1:1	1175908
HUMAN47359	MOUSE39967	1:1	1175907
HUMAN47363	MOUSE39958	1:1	1188415
HUMAN47367	MOUSE39953	1:1	1084227
HUMAN47370	MOUSE39944	1:1	647901
HUMAN47374	MOUSE39918	1:1	682114
HUMAN47384	MOUSE39850	1:1	1164305
HUMAN47391	MOUSE39839	n:1	899641
HUMAN47394	MOUSE39839	n:1	
HUMAN47397	MOUSE39837	1:1	1065148
HUMAN47398	MOUSE39836	1:1	1098012
HUMAN47401	MOUSE39833	1:1	1049420
HUMAN47403	MOUSE39829	1:1	1174547
HUMAN47411	MOUSE39790	n:1	689853
HUMAN47436	MOUSE39790	n:1	
HUMAN47440	MOUSE39731	1:1	695343
HUMAN47442	MOUSE39726	1:1	1126809
HUMAN47448	MOUSE39722	1:1	906024
HUMAN47451	MOUSE39706	1:1	879302
HUMAN47453	MOUSE39708	1:1	691484
HUMAN47454	MOUSE39693	1:1	1022099
HUMAN47458	MOUSE39691	1:1	1081885
HUMAN47461	MOUSE39685	1:1	1117901
HUMAN47465	MOUSE39675	1:1	1117903
HUMAN47472	MOUSE39654	1:1	1117902
HUMAN47474	MOUSE39639	1:1	1082212
HUMAN47481	MOUSE39618	1:1	1135871
HUMAN47485	MOUSE39617	1:1	1176993
HUMAN47494	MOUSE39612	1:1	954637
HUMAN47507	MOUSE39599	1:1	1135205
HUMAN47511	MOUSE39580	1:1	
HUMAN47513	MOUSE39578	1:1	
HUMAN47514	MOUSE39576	1:1	1156772
HUMAN47518	MOUSE39572	1:1	850899
HUMAN47520	MOUSE39562	1:1	1158754
HUMAN47541	MOUSE39518	1:1	1075061
HUMAN47542	MOUSE41994	1:1	1154088
HUMAN47546	MOUSE41992	1:1	1034732
HUMAN47548	MOUSE41988	1:1	671912
HUMAN47555	MOUSE41983	1:1	836524
HUMAN47558	MOUSE41978	1:m	
HUMAN47558	MOUSE41979	1:m	928592
HUMAN47558	MOUSE41980	1:m	
HUMAN47558	MOUSE41982	1:m	
HUMAN47559	MOUSE41976	1:1	928605
HUMAN47560	MOUSE41975	1:1	1151300
HUMAN47562	MOUSE41973	n:1	1039840
HUMAN47563	MOUSE41937	n:m	
HUMAN47563	MOUSE41947	n:m	
HUMAN47563	MOUSE41957	n:m	
HUMAN47564	MOUSE41973	n:1	
HUMAN47568	MOUSE45915	1:m	
HUMAN47568	MOUSE45963	1:m	
HUMAN47568	MOUSE45987	1:m	
HUMAN47568	MOUSE45994	1:m	
HUMAN47569	MOUSE41973	n:1	
HUMAN47571	MOUSE41973	n:1	
HUMAN47573	MOUSE42240	n:1	1039842
HUMAN47575	MOUSE41973	n:1	
HUMAN47578	MOUSE41973	n:1	
HUMAN47580	MOUSE42240	n:1	
HUMAN47581	MOUSE41937	n:m	
HUMAN47581	MOUSE41947	n:m	
HUMAN47581	MOUSE41957	n:m	1039861
HUMAN47583	MOUSE67132	n:m	
HUMAN47583	MOUSE67137	n:m	
HUMAN47583	MOUSE67144	n:m	
HUMAN47585	MOUSE41973	n:1	
HUMAN47589	MOUSE41973	n:1	
HUMAN47590	MOUSE41937	n:m	
HUMAN47590	MOUSE41947	n:m	1039857
HUMAN47590	MOUSE41957	n:m	
HUMAN47591	MOUSE67132	n:m	
HUMAN47591	MOUSE67137	n:m	331911
HUMAN47591	MOUSE67144	n:m	
HUMAN47593	MOUSE42241	1:1	
HUMAN47594	MOUSE41933	1:1	1074306
HUMAN47601	MOUSE41931	1:1	1111999
HUMAN47609	MOUSE41928	1:1	1141201
HUMAN47619	MOUSE42260	1:1	1057413
HUMAN47626	MOUSE42259	1:1	1172806
HUMAN47632	MOUSE43162	1:1	693401
HUMAN47642	MOUSE43161	1:1	685728
HUMAN47646	MOUSE43160	n:1	
HUMAN47647	MOUSE43160	n:1	685762
HUMAN47650	MOUSE43158	1:1	1170954
HUMAN47663	MOUSE43155	1:1	646652
HUMAN47665	MOUSE43154	1:1	1170142
HUMAN47666	MOUSE43151	1:1	650874
HUMAN47669	MOUSE43153	1:1	1054793
HUMAN47670	MOUSE41925	1:1	1095929
HUMAN47673	MOUSE41924	1:1	649243
HUMAN47674	MOUSE41923	1:1	991165
HUMAN47679	MOUSE41908	1:1	685089
HUMAN47688	MOUSE40679	n:1	
HUMAN47690	MOUSE41907	1:1	686093
HUMAN47694	MOUSE41905	1:1	685335
HUMAN47698	MOUSE41904	1:1	394349
HUMAN47701	MOUSE41903	1:1	1171071
HUMAN47707	MOUSE41897	n:m	1135213
HUMAN47707	MOUSE41901	n:m	
HUMAN47709	MOUSE41897	n:m	
HUMAN47709	MOUSE41901	n:m	1135223
HUMAN47712	MOUSE41896	1:1	1088079
HUMAN47713	MOUSE41895	1:1	691857
HUMAN47714	MOUSE41888	1:1	1070798
HUMAN47717	MOUSE41883	1:1	1137125
HUMAN47719	MOUSE41882	1:1	694239
HUMAN47724	MOUSE41875	1:1	1020740
HUMAN47728	MOUSE41873	1:1	1075708
HUMAN47733	MOUSE41871	1:1	1149117
HUMAN47743	MOUSE41862	1:1	687931
HUMAN47748	MOUSE41850	1:1	1138204
HUMAN47750	MOUSE41843	1:1	886369
HUMAN47760	MOUSE41817	1:1	1108607
HUMAN47763	MOUSE41816	1:1	924802
HUMAN47765	MOUSE41815	1:1	924787
HUMAN47766	MOUSE41812	1:1	924788
HUMAN47768	MOUSE41806	1:1	924789
HUMAN47769	MOUSE41803	1:1	924792
HUMAN47770	MOUSE41797	1:1	681474
HUMAN47772	MOUSE41783	1:1	1015351
HUMAN47778	MOUSE41728	1:1	989581
HUMAN47779	MOUSE41727	1:1	686876
HUMAN47780	MOUSE41725	1:1	1129312
HUMAN47783	MOUSE41716	1:1	1044337
HUMAN47784	MOUSE41715	1:1	1169766
HUMAN47789	MOUSE41712	1:1	
HUMAN47792	MOUSE41704	1:1	897849
HUMAN47798	MOUSE41655	1:1	1177537
HUMAN47805	MOUSE41621	1:1	1106220
HUMAN47810	MOUSE41620	1:1	1076354
HUMAN47814	MOUSE41614	1:1	1152334
HUMAN47820	MOUSE41603	1:1	996411
HUMAN47831	MOUSE41583	n:1	
HUMAN47832	MOUSE41582	1:1	1171533
HUMAN47847	MOUSE41583	n:1	
HUMAN47849	MOUSE41580	1:1	1095674
HUMAN47850	MOUSE41577	1:1	913994
HUMAN47852	MOUSE41576	1:1	1121516
HUMAN47853	MOUSE41574	1:1	682714
HUMAN47854	MOUSE41571	1:1	1148547
HUMAN47855	MOUSE41569	1:1	
HUMAN47859	MOUSE41564	1:1	1148551
HUMAN47860	MOUSE41560	1:1	1148555
HUMAN47862	MOUSE41559	1:1	1148544
HUMAN47863	MOUSE41554	1:1	1148549
HUMAN47866	MOUSE41550	1:1	1175452
HUMAN47868	MOUSE41542	1:1	973077
HUMAN47874	MOUSE41541	1:1	1163016
HUMAN47875	MOUSE41538	1:1	1130604
HUMAN47876	MOUSE41537	1:1	1050703
HUMAN47877	MOUSE41536	1:1	
HUMAN47878	MOUSE41534	1:1	1163827
HUMAN47879	MOUSE41532	1:1	1098370
HUMAN47883	MOUSE41530	1:1	682419
HUMAN47885	MOUSE41526	1:1	1126480
HUMAN47891	MOUSE41517	1:1	688882
HUMAN47906	MOUSE41453	1:1	685511
HUMAN47911	MOUSE41358	1:1	1161159
HUMAN47927	MOUSE41351	1:1	
HUMAN47938	MOUSE41346	1:1	645530
HUMAN47941	MOUSE41294	1:1	682190
HUMAN47951	MOUSE41264	1:1	1015582
HUMAN47953	MOUSE41252	1:1	687834
HUMAN47959	MOUSE41226	1:m	
HUMAN47959	MOUSE41228	1:m	686966
HUMAN47967	MOUSE41223	1:1	681084
HUMAN47974	MOUSE41216	1:1	1119691
HUMAN47978	MOUSE41210	1:1	1171561
HUMAN47982	MOUSE41204	1:1	687693
HUMAN47984	MOUSE41200	1:1	688384
HUMAN47987	MOUSE41199	1:1	684330
HUMAN47992	MOUSE41198	1:1	685846
HUMAN47993	MOUSE41190	1:1	326357
HUMAN47998	MOUSE41168	1:1	975311
HUMAN48001	MOUSE41163	1:1	1066308
HUMAN48005	MOUSE41158	1:1	1121205
HUMAN48007	MOUSE41116	1:1	1144935
HUMAN48012	MOUSE41113	1:1	687852
HUMAN48014	MOUSE41100	1:1	688375
HUMAN48024	MOUSE41060	1:1	688953
HUMAN48026	MOUSE41052	1:1	684491
HUMAN48031	MOUSE41041	1:1	645862
HUMAN48039	MOUSE41027	1:1	1042886
HUMAN48040	MOUSE41026	1:1	1176403
HUMAN48042	MOUSE41018	1:1	1187428
HUMAN48045	MOUSE41013	1:1	1150373
HUMAN48048	MOUSE41006	1:1	1145059
HUMAN48051	MOUSE40998	1:1	1132212
HUMAN48058	MOUSE40991	1:1	872594
HUMAN48065	MOUSE40990	1:1	1080320
HUMAN48068	MOUSE40981	1:1	1021999
HUMAN48069	MOUSE40979	1:1	1039920
HUMAN48070	MOUSE40976	1:1	348612
HUMAN48075	MOUSE40967	1:1	683614
HUMAN48085	MOUSE40941	1:1	1071267
HUMAN48086	MOUSE40935	1:1	1131825
HUMAN48087	MOUSE40934	1:1	1117387
HUMAN48092	MOUSE40931	1:1	915168
HUMAN48098	MOUSE40923	1:1	1132702
HUMAN48103	MOUSE40919	1:1	835792
HUMAN48108	MOUSE40904	1:1	1080153
HUMAN48118	MOUSE40888	1:1	1095503
HUMAN48121	MOUSE40871	1:1	681758
HUMAN48125	MOUSE40818	1:1	1139616
